CLIENTE;NRO. VA21;POS. VA21;CLASE DE DOC;REF.CLIENTE;DOC. REF;PRIORIDAD;MOT. RECHAZO;INDICADOR DE BLOQUEO;FECHA DE BLOQUEO;OPERADOR DE VA;CODIGO ITEM;DESCRIPCION ITEM;CANTIDAD SOLICITADA;TIPO DE ITEM;ESTADO ITEM;CENTRO;PLAZO LOGISTICO;FECHA DE EMISION NECESIDAD;FECHA ENTREGA ESPERADA;MES ENTREGA;NRO. SOLPED;POS. SOLPED;REPARTOS;FECHA EMISION SOLPED;FECHA APROBACION SOLPED;GRUPO DE COMPRA;NRO. OC;POS. OC;ALMACEN OC;Q CANT. OC;OPERADOR OC;FECHA EMISION OC;FECHA APROBACION FINAL OC;PRIMERA FECHA ENTREGA OC;FECHA ENTREGA OC;GRUPO DE COMPRA OC;PROVEEDOR;ADJUDICADO EN OC;CANTIDAD PENDIENTE DE ADJUDICAR;CANTITAD TOTAL PENDIENTE RECEP.;CANTIDAD TOTAL RECEPCIONADA;NRO. RECEPCION;FECHA RECEPCION;ALMACEN RECEPCION 1;NRO POSICION RECEPCION 1;Q RECEP. DE OC;FECHA SELLO;OPERADOR RECEPCION;TEXTO COMENTARIO;NRO. VL;CANTIDAD PICKING;Q VL;OPERADOR PICKING;FECHA PICKING;FECHA CONTABILIZACION VL;NRO DE CARGA;TXT CARGA;RESPONSABLE DE CARGA;FECHA DE CARGA;NRO. ALMACENAMIENTO;CANTIDAD ALMACENADA;OPERADOR ALMACENAMIENTO;FECHA ALMACENAMIENTO (LOGIN);FECHA DE ALMACENAMIENTO SELLO;FECHA CUMPLIMIENTO FINAL UNIFICADA;NRO. CONSUMO;CANT. CONSUMO;FECHA CONSUMO;TIEMPO DE APROBACION SOLPED;COLOCACION OC;TIEMPOS DE APROBACION OC;ENTREGA VA01/OC;PRIMERA RECEPCIÓN - ENTREGA;PRIMERA RECEPCIÓN - TIEMPOS RECEPCIÓN;TIEMPO PICKING;EMBALAJE;CAMION;TIEMPOS RECEPCION CLIENTE;ENTREGA AL CLIENTE;DIAS DE DEMORA;TIEMPO EMISION / ENTREGA;NRO. VA01;POS. VA01;FECHA EMISION VA01;RESPONDIDO;NO RESPONDIDO;RESPONDIDO AT;RESPONDIDO FT;dDIAS DEMORA;dDIAS LIBERACION SOLPED;dDIAS RESPUESTA;dDIAS PROCESAMIENTO ;iLIBERACION SOLPED;iRESPUESTA;iPROCESAMIENTO;CLASIFICACION
00377-YPF 3° loop;4000006377;90;ZPIN;PI MAT CRUCE TELEDIR;1000082025;0;;4;8/1/2026;RTELLO;1012608;LOSETA HORMIGÓN PROTEC 1,00x0,75x0,08M;20;Materiales genericos;PROCESADO;MR01;1;29/12/2025;12/1/2026;enero;10139307;90;1;29/12/2025;29/12/2025;C18;;0;;0;;;;;;;;0;20;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000082025;90;29/1/2026;1;;1;;;0;10;21;;10;21;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006377;100;ZPIN;PI MAT CRUCE TELEDIR;1000082025;0;;4;5/1/2026;RTELLO;1012805;"CAÑO CORRUGADO SEMIPESADO DE Ø2"" P/FO";50;Materiales genericos;PROCESADO;MR01;1;29/12/2025;12/1/2026;enero;10139307;100;1;29/12/2025;29/12/2025;C11;;0;;0;;;;;;;;0;50;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000082025;100;29/1/2026;1;;1;;;0;7;24;;7;24;COMPRAS ABASTECIMIENTO
0376 VELADERO FASE 8B /SAN JUAN;4000006442;10;ZPIN;PI - Telurimetro;1000081502;0;;4;22/1/2026;MFALERO;1012809;TELURIMETRO DE PUESTA A TIERRA;1;Materiales genericos;PROCESADO;MM01;2;19/1/2026;30/1/2026;enero;10140753;10;1;19/1/2026;19/1/2026;C07;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081502;10;22/1/2026;1;;1;;;0;3;0;;3;;COMPRAS LOCALES DE OBRAS COMPLEJAS
00314 CASA Olavarría;4000006402;10;ZPIN;Repuestos cat y koma;1000081516;0;;1;13/4/2026;BDEGENHART;1049387;TREN DE BOMBAS TRANSMISION-FRENO;1;Materiales Stock;PROCESADO;MM01;1;9/1/2026;19/1/2026;enero;10140003;10;1;9/1/2026;9/1/2026;C03;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081516;10;22/1/2026;1;;;1;84;0;94;-81;;94;;COMPRAS EQUIPOS
00374 TERMINAL PUNTA COLORADA;4000006438;10;ZPIN;PM 142 Guardarrail;1000081544;11;;4;23/1/2026;DSUAREZ;1012585;GUARDARRAIL SEGUN PLANO ADJUNTO;1;Materiales genericos;PROCESADO;MR01;1;19/1/2026;26/1/2026;enero;10140670;10;1;19/1/2026;19/1/2026;C08;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081544;10;22/1/2026;1;;1;;;0;4;-1;;4;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006383;20;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049050;"CAÑO REVEST 4"" BW SCH 4,78MM API 5L GR.";147;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;20;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;147;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;20;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006383;30;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049053;"CAÑO S COST 24"" BW SCH 14,27MM API 5L GR";48;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;30;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;48;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;30;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006381;100;ZPIN;PI SOLDADURA LINEA R;;0;10;4;15/1/2026;ASABATINO;1042083;"Revestimiento LR - Caño 2""Ø SCH 20 A106";4;Servicios;CUMPLIDO;MR01;1;30/12/2025;10/1/2026;enero;10139416;100;1;30/12/2025;30/12/2025;C26;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;5;0;16;;;16;;COMPRAS ABASTECIMIENTO
00374 TERMINAL PUNTA COLORADA;4000006422;100;ZPIN;PM - PAT Obra Comple;;24;10;4;23/1/2026;DSUAREZ;1012807;MATRIZ MODELO HM12-CB T30-240;20;Materiales genericos;CUMPLIDO;MR01;1;14/1/2026;22/1/2026;enero;10140401;100;1;14/1/2026;14/1/2026;C11;;0;;0;;;;;;;;0;20;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;9;;;9;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006505;100;ZPIN;ACC Y MAT PIPING;;0;10;4;9/2/2026;RTELLO;1012784;"JUNTA ESPIROMET 4,5MM Ø24"" SERIE 600";4;Materiales genericos;CUMPLIDO;MR01;1;31/1/2026;9/2/2026;febrero;10141871;100;1;31/1/2026;31/1/2026;C09;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS ABASTECIMIENTO
00372 UTE 372 GEO POSCO II;4000006551;100;ZPIN;COMPARATIVA ACEITES;;0;10;4;3/3/2026;NGONCALVEZ;1004308;ACEITE HIDRAULICO X 20LT;1;Materiales Stock;CUMPLIDO;U003;1;22/2/2026;7/3/2026;marzo;10143489;110;1;22/2/2026;22/2/2026;C29;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006383;40;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049088;"CAÑO S COST 16"" BW SCH 80 A A-106 GR. B";19;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;40;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;19;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;40;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006381;110;ZPIN;PI SOLDADURA LINEA R;;0;10;4;15/1/2026;ASABATINO;1022294;Stand by atribuible a Milicic;1;Servicios;CUMPLIDO;MR01;1;30/12/2025;10/1/2026;enero;10139416;110;1;30/12/2025;30/12/2025;C26;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;5;0;16;;;16;;COMPRAS ABASTECIMIENTO
00374 TERMINAL PUNTA COLORADA;4000006422;110;ZPIN;PM - PAT Obra Comple;;24;10;4;23/1/2026;DSUAREZ;1012807;MATRIZ MODELO HM12-CB T30-154;20;Materiales genericos;CUMPLIDO;MR01;1;14/1/2026;22/1/2026;enero;10140401;110;1;14/1/2026;14/1/2026;C11;;0;;0;;;;;;;;0;20;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;9;;;9;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006505;110;ZPIN;ACC Y MAT PIPING;;0;10;4;9/2/2026;RTELLO;1012784;"JUNTA ESPIROMET 4,5MM Ø16"" SERIE 600";4;Materiales genericos;CUMPLIDO;MR01;1;31/1/2026;9/2/2026;febrero;10141871;110;1;31/1/2026;31/1/2026;C09;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS ABASTECIMIENTO
00372 UTE 372 GEO POSCO II;4000006551;110;ZPIN;COMPARATIVA ACEITES;;0;10;4;3/3/2026;NGONCALVEZ;1021945;ACEITE Hydrau x 209 lts  ;1;Materiales Stock;CUMPLIDO;U003;1;22/2/2026;7/3/2026;marzo;10143489;100;1;22/2/2026;22/2/2026;L01;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS EQUIPOS
00377-YPF 3° loop;4000006383;50;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049055;"CAÑO S COST 10"" BW SCH 80 A A-106 GR. B";12;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;50;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;12;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;50;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006381;120;ZPIN;PI SOLDADURA LINEA R;;0;10;4;15/1/2026;ASABATINO;1022294;Stand by Gremial atribuible a Milicic;1;Servicios;CUMPLIDO;MR01;1;30/12/2025;10/1/2026;enero;10139416;120;1;30/12/2025;30/12/2025;C26;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;5;0;16;;;16;;COMPRAS ABASTECIMIENTO
00374 TERMINAL PUNTA COLORADA;4000006422;120;ZPIN;PM - PAT Obra Comple;;24;10;4;23/1/2026;DSUAREZ;1012807;MATRIZ MODELO HM12-CB T30-76;20;Materiales genericos;CUMPLIDO;MR01;1;14/1/2026;22/1/2026;enero;10140401;120;1;14/1/2026;14/1/2026;C11;;0;;0;;;;;;;;0;20;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;9;;;9;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006505;120;ZPIN;ACC Y MAT PIPING;;0;10;4;9/2/2026;RTELLO;1012784;"JUNTA ESPIROMET 4,5MM Ø10"" SERIE 600";4;Materiales genericos;CUMPLIDO;MR01;1;31/1/2026;9/2/2026;febrero;10141871;120;1;31/1/2026;31/1/2026;C09;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS ABASTECIMIENTO
00372 UTE 372 GEO POSCO II;4000006551;120;ZPIN;COMPARATIVA ACEITES;;0;10;4;3/3/2026;NGONCALVEZ;1001786;ACEITE ISO 46 HIDRAULICO  X 205L;1;Materiales Stock;CUMPLIDO;U003;1;22/2/2026;7/3/2026;marzo;10143489;120;1;22/2/2026;22/2/2026;L01;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS EQUIPOS
00377-YPF 3° loop;4000006383;60;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049056;"CAÑO S COST 8"" BW SCH 80 A A-106 GR. B";4;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;60;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;60;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006381;130;ZPIN;PI SOLDADURA LINEA R;;0;10;4;15/1/2026;ASABATINO;1035446;Alq. Camion de soldadura Completo;1;Servicios;CUMPLIDO;MR01;1;30/12/2025;10/1/2026;enero;10139416;130;1;30/12/2025;30/12/2025;C26;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;5;0;16;;;16;;COMPRAS ABASTECIMIENTO
00374 TERMINAL PUNTA COLORADA;4000006422;130;ZPIN;PM - PAT Obra Comple;;24;10;4;23/1/2026;DSUAREZ;1012801;"CONECTOR TIPO ""C"" 95MM2 A 95MM2";150;Materiales genericos;CUMPLIDO;MR01;1;14/1/2026;22/1/2026;enero;10140401;130;1;14/1/2026;14/1/2026;C11;;0;;0;;;;;;;;0;150;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;9;;;9;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006505;130;ZPIN;ACC Y MAT PIPING;;0;10;4;9/2/2026;RTELLO;1012784;"JUNTA ESPIROMET 4,5MM Ø8"" SERIE 600";2;Materiales genericos;CUMPLIDO;MR01;1;31/1/2026;9/2/2026;febrero;10141871;130;1;31/1/2026;31/1/2026;C09;;0;;0;;;;;;;;0;2;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS ABASTECIMIENTO
00372 UTE 372 GEO POSCO II;4000006551;130;ZPIN;COMPARATIVA ACEITES;;0;10;4;3/3/2026;NGONCALVEZ;1001787;ACEITE ISO 68 HIDRAULICO X 205L;1;Materiales Stock;CUMPLIDO;U003;1;22/2/2026;7/3/2026;marzo;10143489;130;1;22/2/2026;22/2/2026;L01;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS EQUIPOS
00377-YPF 3° loop;4000006383;70;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049057;"CAÑO S COST 4"" BW SCH 40 A A-106 GR. B";14;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;70;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;14;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;70;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006381;140;ZPIN;PI SOLDADURA LINEA R;;0;10;4;15/1/2026;ASABATINO;1035446;Alq. Camion de arenado completo;1;Servicios;CUMPLIDO;MR01;1;30/12/2025;10/1/2026;enero;10139416;140;1;30/12/2025;30/12/2025;C26;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;5;0;16;;;16;;COMPRAS ABASTECIMIENTO
00374 TERMINAL PUNTA COLORADA;4000006422;140;ZPIN;PM - PAT Obra Comple;;24;10;4;23/1/2026;DSUAREZ;1012801;"CONECTOR TIPO ""C"" 95MM2 A 70MM2";325;Materiales genericos;CUMPLIDO;MR01;1;14/1/2026;22/1/2026;enero;10140401;140;1;14/1/2026;14/1/2026;C11;;0;;0;;;;;;;;0;325;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;9;;;9;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006505;140;ZPIN;ACC Y MAT PIPING;;0;10;4;9/2/2026;RTELLO;1012784;"JUNTA ESPIROMET 4,5MM Ø2"" SERIE 600";11;Materiales genericos;CUMPLIDO;MR01;1;31/1/2026;9/2/2026;febrero;10141871;140;1;31/1/2026;31/1/2026;C09;;0;;0;;;;;;;;0;11;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS ABASTECIMIENTO
00372 UTE 372 GEO POSCO II;4000006551;140;ZPIN;COMPARATIVA ACEITES;;0;10;4;3/3/2026;NGONCALVEZ;1023623;ACEITE MOBIL SHC 629 BEARING-GEAR X20L;1;Materiales Stock;CUMPLIDO;U003;1;22/2/2026;7/3/2026;marzo;10143489;140;1;22/2/2026;22/2/2026;C03;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS EQUIPOS
00377-YPF 3° loop;4000006383;80;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049058;"CAÑO S COST 3"" BW SCH 40 A A-106 GR. B";4;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;80;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;4;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;80;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006381;150;ZPIN;PI SOLDADURA LINEA R;;0;10;4;15/1/2026;ASABATINO;1035446;Alquiler Centralizador;1;Servicios;CUMPLIDO;MR01;1;30/12/2025;10/1/2026;enero;10139416;150;1;30/12/2025;30/12/2025;C26;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;5;0;16;;;16;;COMPRAS ABASTECIMIENTO
00374 TERMINAL PUNTA COLORADA;4000006422;150;ZPIN;PM - PAT Obra Comple;;24;10;4;23/1/2026;DSUAREZ;1012801;"CONECTOR TIPO ""C"" 95MM2 A 35MM2";25;Materiales genericos;CUMPLIDO;MR01;1;14/1/2026;22/1/2026;enero;10140401;150;1;14/1/2026;14/1/2026;C11;;0;;0;;;;;;;;0;25;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;9;;;9;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006505;150;ZPIN;ACC Y MAT PIPING;;0;10;4;9/2/2026;RTELLO;1012784;"JUNTA ESPIROMET 4,5MM Ø1-1/2"" SERIE 600";2;Materiales genericos;CUMPLIDO;MR01;1;31/1/2026;9/2/2026;febrero;10141871;150;1;31/1/2026;31/1/2026;C09;;0;;0;;;;;;;;0;2;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS ABASTECIMIENTO
00372 UTE 372 GEO POSCO II;4000006551;150;ZPIN;COMPARATIVA ACEITES;;0;10;4;3/3/2026;NGONCALVEZ;1001788;ACEITE SAE  10W X 205L;1;Materiales Stock;CUMPLIDO;U003;1;22/2/2026;7/3/2026;marzo;10143489;150;1;22/2/2026;22/2/2026;L01;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS EQUIPOS
00377-YPF 3° loop;4000006383;90;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049059;"CAÑO S COST 2"" BW SCH 80 A A-106 GR. B";6;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;90;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;6;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;90;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006381;160;ZPIN;PI SOLDADURA LINEA R;;0;10;4;15/1/2026;ASABATINO;1035446;Alquiler Semi Playo;1;Servicios;CUMPLIDO;MR01;1;30/12/2025;10/1/2026;enero;10139416;160;1;30/12/2025;30/12/2025;C26;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;5;0;16;;;16;;COMPRAS ABASTECIMIENTO
00374 TERMINAL PUNTA COLORADA;4000006422;160;ZPIN;PM - PAT Obra Comple;;24;10;4;23/1/2026;DSUAREZ;1012801;"CONECTOR TIPO ""C"" 70MM2 A 70MM2";247;Materiales genericos;CUMPLIDO;MR01;1;14/1/2026;22/1/2026;enero;10140401;160;1;14/1/2026;14/1/2026;C11;;0;;0;;;;;;;;0;247;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;9;;;9;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006505;160;ZPIN;ACC Y MAT PIPING;;0;10;4;9/2/2026;RTELLO;1012784;"JUNTA PLANA 1,6MM DE Ø4"" SERIE 150";10;Materiales genericos;CUMPLIDO;MR01;1;31/1/2026;9/2/2026;febrero;10141871;160;1;31/1/2026;31/1/2026;C09;;0;;0;;;;;;;;0;10;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS ABASTECIMIENTO
00372 UTE 372 GEO POSCO II;4000006551;160;ZPIN;COMPARATIVA ACEITES;;0;10;4;3/3/2026;NGONCALVEZ;1001791;ACEITE SAE 30 X 205L;1;Materiales Stock;CUMPLIDO;U003;1;22/2/2026;7/3/2026;marzo;10143489;160;1;22/2/2026;22/2/2026;L01;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;1;;;0;9;;;9;;COMPRAS EQUIPOS
00377-YPF 3° loop;4000006383;100;ZPIN;MAT Y ACC PIPING;1000081628;0;;4;15/1/2026;RTELLO;1049060;"CAÑO S COST 2"" BW SCH 40 A A-106 GR. B";2;Materiales usuales;PROCESADO;MR01;1;2/1/2026;12/1/2026;enero;10139482;100;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;2;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1000081628;100;23/1/2026;1;;;1;3;0;13;8;;13;8;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006381;170;ZPIN;PI SOLDADURA LINEA R;;0;10;4;15/1/2026;ASABATINO;1035446;Alquiler Semi con Hidro;1;Servicios;CUMPLIDO;MR01;1;30/12/2025;10/1/2026;enero;10139416;170;1;30/12/2025;30/12/2025;C26;;0;;0;;;;;;;;0;1;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;5;0;16;;;16;;COMPRAS ABASTECIMIENTO
00377-YPF 3° loop;4000006383;170;ZPIN;MAT Y ACC PIPING;;0;10;4;15/1/2026;RTELLO;1049066;"BRIDA WELDING NECK 24"" RF #600 A A-105";15;Materiales usuales;CUMPLIDO;MR01;1;2/1/2026;12/1/2026;enero;10139482;170;1;2/1/2026;2/1/2026;C09;;0;;0;;;;;;;;0;15;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;3;0;13;;;13;;COMPRAS ABASTECIMIENTO
00374 TERMINAL PUNTA COLORADA;4000006422;170;ZPIN;PM - PAT Obra Comple;;24;10;4;23/1/2026;DSUAREZ;1012801;"CONECTOR TIPO ""C"" 70MM2 A 35MM2";2;Materiales genericos;CUMPLIDO;MR01;1;14/1/2026;22/1/2026;enero;10140401;170;1;14/1/2026;14/1/2026;C11;;0;;0;;;;;;;;0;2;0;0;;;;0;0;;;;;0;0;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;;;1;1;0;9;;;9;;COMPRAS ABASTECIMIENTO
