CLIENTE;NRO. SOLPED;POS. SOLPED;REPARTOS;TIPO SOLPED;OPERADOR SOLPED;CODIGO ITEM;DESCRIPCION ITEM;CANTIDAD SOLICITADA;TIPO DE ITEM;ESTADO ITEM;CENTRO;PLAZO LOGISTICO;FECHA DE EMISION NECESIDAD;FECHA ENTREGA ESPERADA;MES ENTREGA;FECHA EMISION SOLPED;FECHA APROBACION SOLPED;GRUPO DE COMPRA;NRO. OC;POS. OC;ALMACEN OC;Q CANT. OC;OPERADOR OC;FECHA EMISION OC;FECHA APROBACION FINAL OC;PRIMERA FECHA ENTREGA OC;FECHA ENTREGA OC;GRUPO DE COMPRA OC;PROVEEDOR;ADJUDICADO EN OC;CANTIDAD PENDIENTE DE ADJUDICAR;CANTITAD TOTAL PENDIENTE RECEP.;CANTIDAD TOTAL RECEPCIONADA;NRO. RECEPCION;FECHA RECEPCION;ALMACEN RECEPCION 1;NRO POSICION RECEPCION 1;Q RECEP. DE OC;FECHA SELLO;OPERADOR RECEPCION;TEXTO COMENTARIO;NRO. VL;CANTIDAD PICKING;Q VL;OPERADOR PICKING;FECHA PICKING;FECHA CONTABILIZACION VL;NRO DE CARGA;TXT CARGA;RESPONSABLE DE CARGA;FECHA DE CARGA;NRO. ALMACENAMIENTO;CANTIDAD ALMACENADA;OPERADOR ALMACENAMIENTO;FECHA ALMACENAMIENTO (LOGIN);FECHA DE ALMACENAMIENTO SELLO;NRO. CONSUMO;CANT. CONSUMO;FECHA CONSUMO;TIEMPO DE APROBACION SOLPED;COLOCACION OC;TIEMPOS DE APROBACION OC;ENTREGA VA01/OC;PRIMERA RECEPCIÓN - ENTREGA;PRIMERA RECEPCIÓN - TIEMPOS RECEPCIÓN;TIEMPO PICKING;EMBALAJE;CAMION;TIEMPOS RECEPCION CLIENTE;ENTREGA AL CLIENTE;TIEMPO EMISION / ENTREGA;FECHA CUMPLIMIENTO FINAL UNIFICADA;COMPROMETIDOS;ENTREGADOS;NO ENTREGADOS;ENTREGADOS AT;ENTREGADOS FT;DIAS DE DEMORA;CLASIFICACION
00008 ABASTECIMIENTO;10142436;10;1;;AGUERRERO;1004044;ALARMA RETROCESO (INTELIGENTE);30;Materiales Stock;CUMPLIDO;MR01;1;6/2/2026;23/2/2026;febrero;6/2/2026;6/2/2026;C29;4500119849;10;MR07;1;FBERARDO;10/2/2026;10/2/2026;23/2/2026;23/2/2026;C29;MELQUI PABLO;30;0;0;30;5000162018;12/2/2026;MR07;1;1;11/2/2026;AITURRIETA;;;0;0;;;;;;;;;0;;;;;0;;0;4;0;5;-12;1;0;0;0;0;0;0;11/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142444;10;1;;JBARCHILON;;81009 - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;80;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161835;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161835;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142445;10;1;;JBARCHILON;;81035 AB843KD - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;70;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161834;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161834;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142446;10;1;;JBARCHILON;;81044 AC302VC - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;60;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161833;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161833;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142447;10;1;;JBARCHILON;;81045 AC325ZG - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;50;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161832;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161832;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142448;10;1;;JBARCHILON;;81046 AC033XF - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;40;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161830;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161830;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142449;10;1;;JBARCHILON;;81047 AC302VH - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;30;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161829;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161829;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142450;10;1;;JBARCHILON;;81050 AC390KP - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;20;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161828;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161828;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142451;10;1;;FALBARELLOS;1012015;LATEX INTERIOR BLANCO MATE XLT;20;Materiales usuales;CUMPLIDO;MM01;1;20/2/2026;23/2/2026;febrero;6/2/2026;20/2/2026;C01;4500120511;10;0035;2;FALBARELLOS;20/2/2026;20/2/2026;23/2/2026;23/2/2026;C01;PECORARI ANDRES GERMAN;20;0;0;20;5000162668;21/2/2026;0035;1;1;21/2/2026;FALBARELLOS;;;0;0;;;;;;;;5000162668;0;FALBARELLOS;21/2/2026;21/2/2026;;0;;14;0;0;1;-2;0;0;0;0;0;0;0;21/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142451;20;1;;FALBARELLOS;1012520;PINCEL CERDA NB 20;1;Materiales usuales;CUMPLIDO;MM01;1;20/2/2026;23/2/2026;febrero;6/2/2026;20/2/2026;C01;4500120511;20;0035;2;FALBARELLOS;20/2/2026;20/2/2026;23/2/2026;23/2/2026;C01;PECORARI ANDRES GERMAN;1;0;0;1;5000162668;21/2/2026;0035;2;1;21/2/2026;FALBARELLOS;;;0;0;;;;;;;;5000162668;0;FALBARELLOS;21/2/2026;21/2/2026;;0;;14;0;0;1;-2;0;0;0;0;0;0;0;21/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142451;30;1;;FALBARELLOS;1012857;RODILLO S DETALLE;1;Materiales genericos;CUMPLIDO;MM01;1;20/2/2026;4/3/2026;marzo;6/2/2026;20/2/2026;C01;4500120511;30;0035;1;FALBARELLOS;20/2/2026;20/2/2026;4/3/2026;4/3/2026;C01;PECORARI ANDRES GERMAN;1;0;0;1;5000162668;21/2/2026;0035;3;1;21/2/2026;FALBARELLOS;;;0;0;;;;;;;;5000162668;0;FALBARELLOS;21/2/2026;21/2/2026;;0;;14;0;0;1;-11;0;0;0;0;0;0;0;21/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142451;40;1;;FALBARELLOS;1012019;THINER X 1 LT;3;Materiales usuales;CUMPLIDO;MM01;1;20/2/2026;23/2/2026;febrero;6/2/2026;20/2/2026;C01;4500120511;40;0035;2;FALBARELLOS;20/2/2026;20/2/2026;23/2/2026;23/2/2026;C01;PECORARI ANDRES GERMAN;3;0;0;3;5000162668;21/2/2026;0035;4;1;21/2/2026;FALBARELLOS;;;0;0;;;;;;;;5000162668;0;FALBARELLOS;21/2/2026;21/2/2026;;0;;14;0;0;1;-2;0;0;0;0;0;0;0;21/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142452;10;1;;JBARCHILON;;81051 AC390KJ - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;10;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161827;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161827;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142455;10;1;;JBARCHILON;;81062 AC883VF - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;110;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161844;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161844;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142456;10;1;;JBARCHILON;;81088 AD564PF - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;100;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161838;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161838;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142457;10;1;;JBARCHILON;;81089 AD564PE - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;90;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161836;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161836;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142462;10;1;;JBARCHILON;;81090 AD553TU - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;160;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161843;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161843;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142464;10;1;;JBARCHILON;;81095 AD564PH - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;150;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161842;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161842;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142465;10;1;;FALBARELLOS;1012016;LATEX P CIELORRASO BLANCO XLT;4;Materiales usuales;CUMPLIDO;MM01;1;18/2/2026;23/2/2026;febrero;6/2/2026;18/2/2026;C22;4500120247;40;2001;1;GJULIANI;18/2/2026;18/2/2026;23/2/2026;23/2/2026;C22;BIGCOLOR S.R.L;4;0;0;4;5000162495;19/2/2026;2001;1;1;19/2/2026;AITURRIETA;;;0;0;;;;;;;;5000162495;0;AITURRIETA;19/2/2026;19/2/2026;;0;;12;0;0;1;-4;0;0;0;0;0;0;0;19/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142465;20;1;;FALBARELLOS;1012021;CONVERTIDOR DE OXIDO BLANCO XLT;4;Materiales usuales;CUMPLIDO;MM01;1;18/2/2026;23/2/2026;febrero;6/2/2026;18/2/2026;C22;4500120247;50;2001;1;GJULIANI;18/2/2026;18/2/2026;23/2/2026;23/2/2026;C22;BIGCOLOR S.R.L;4;0;0;4;5000162495;19/2/2026;2001;2;1;19/2/2026;AITURRIETA;;;0;0;;;;;;;;5000162495;0;AITURRIETA;19/2/2026;19/2/2026;;0;;12;0;0;1;-4;0;0;0;0;0;0;0;19/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142469;10;1;;JBARCHILON;;81098 AD564PJ - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;140;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161841;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161841;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142471;10;1;;JBARCHILON;;81152 AE125IY - Servicio de Lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;130;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161840;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161840;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142473;10;1;;JBARCHILON;;81180 AF244TL - Servicio de lavado;1;;CUMPLIDO;MM01;1;27/3/2026;6/2/2026;febrero;6/2/2026;9/2/2026;EFO;4500119878;120;;1;GROSES;11/2/2026;11/2/2026;6/2/2026;6/2/2026;EFO;GIMENEZ JUAN OMAR;1;0;0;1;5000161839;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161839;0;GROSES;11/2/2026;11/2/2026;;0;;3;2;0;1;5;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;5;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142476;10;1;;FALBARELLOS;1041998;LIJA AL AGUA DE 100;2;Materiales usuales;CUMPLIDO;MM01;1;11/2/2026;6/2/2026;febrero;6/2/2026;6/2/2026;C13;4500120399;10;0035;1;JESPARZA;19/2/2026;21/2/2026;26/2/2026;5/3/2026;C13;ALASUR S.A.;2;0;0;2;5000164277;6/3/2026;0035;1;1;2/3/2026;GQUEVEDO;;;0;0;;;;;;;;5000164277;0;GQUEVEDO;6/3/2026;2/3/2026;;0;;0;13;2;21;4;4;0;0;0;0;0;0;2/3/2026;1;1;;;1;28;COMPRAS SEDE
00008 ABASTECIMIENTO;10142476;20;1;;FALBARELLOS;1049431;MASILLA PLASTICA GRIS X 1KG;1;Materiales usuales;CUMPLIDO;MM01;1;11/2/2026;6/2/2026;febrero;6/2/2026;6/2/2026;C13;4500120399;20;0035;1;JESPARZA;19/2/2026;21/2/2026;26/2/2026;5/3/2026;C13;ALASUR S.A.;1;0;0;1;5000164277;6/3/2026;0035;2;1;2/3/2026;GQUEVEDO;;;0;0;;;;;;;;5000164277;0;GQUEVEDO;6/3/2026;2/3/2026;;0;;0;13;2;21;4;4;0;0;0;0;0;0;2/3/2026;1;1;;;1;28;COMPRAS SEDE
00008 ABASTECIMIENTO;10142553;10;1;;JBARCHILON;;66002 - Se reemplaza cruceta en ambos  e;1;;CUMPLIDO;MM01;1;27/3/2026;9/2/2026;febrero;9/2/2026;9/2/2026;EFO;4500119909;10;;1;GROSES;11/2/2026;11/2/2026;9/2/2026;9/2/2026;EFO;VALVERDE ERNESTO GABRIEL;1;0;0;1;5000161884;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161884;0;GROSES;11/2/2026;11/2/2026;;0;;0;2;0;1;2;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;2;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142555;10;1;;JBARCHILON;;79001 - Fabricacion de manguera hidrauli;1;;CUMPLIDO;MM01;1;27/3/2026;9/2/2026;febrero;9/2/2026;9/2/2026;EFO;4500119911;30;;1;GROSES;11/2/2026;11/2/2026;27/2/2026;27/2/2026;EFO;CABRAL LAUTARO MIGUEL;1;0;0;1;5000161891;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161891;0;GROSES;11/2/2026;11/2/2026;;0;;0;2;0;19;-16;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;2;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142557;10;1;;JBARCHILON;;81095 - Manguera hidraulica + manguera e;1;;CUMPLIDO;MM01;1;27/3/2026;9/2/2026;febrero;9/2/2026;9/2/2026;EFO;4500119911;20;;1;GROSES;11/2/2026;11/2/2026;27/2/2026;27/2/2026;EFO;CABRAL LAUTARO MIGUEL;1;0;0;1;5000161890;11/2/2026;;1;1;11/2/2026;GROSES;;;0;0;;;;;;;;5000161890;0;GROSES;11/2/2026;11/2/2026;;0;;0;2;0;19;-16;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;2;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142558;10;1;;JBARCHILON;;58759 - Manguera hidraulica SAE 100 - co;1;;CUMPLIDO;MM01;1;27/3/2026;9/2/2026;febrero;9/2/2026;9/2/2026;EFO;4500119913;10;;2;GROSES;11/2/2026;11/2/2026;9/2/2026;9/2/2026;EFO;CABRAL LAUTARO MIGUEL;1;0;0;1;5000161894;11/2/2026;;1;3;11/2/2026;GROSES;;;0;0;;;;;;;;5000161894;0;GROSES;11/2/2026;11/2/2026;;0;;0;2;0;1;2;0;0;0;0;0;0;0;11/2/2026;1;1;;;1;2;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142564;10;1;;AGUERRERO;1001885;BOLSAS RESIDUOS XUN 102X130 VERDE;900;Materiales Stock;CUMPLIDO;MM01;1;9/2/2026;26/3/2026;marzo;9/2/2026;9/2/2026;C17;4500120336;20;2200;1;GJULIANI;19/2/2026;19/2/2026;13/3/2026;13/3/2026;C17;ABSORB PAD S.R.L.;900;0;0;900;5000163599;2/3/2026;2200;2;1;27/2/2026;AITURRIETA;;;0;0;;;;;;;;;0;;;;;0;;0;10;0;-12;-14;3;0;0;0;0;0;0;27/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142565;10;1;;AGUERRERO;1001888;BOLSAS RESIDUOS XUN 102X130 NEGRA;600;Materiales Stock;CUMPLIDO;MM01;1;9/2/2026;26/3/2026;marzo;9/2/2026;9/2/2026;C17;4500120336;10;2200;1;GJULIANI;19/2/2026;19/2/2026;13/3/2026;13/3/2026;C17;ABSORB PAD S.R.L.;600;0;0;600;5000163599;2/3/2026;2200;1;1;27/2/2026;AITURRIETA;;;0;0;;;;;;;;;0;;;;;0;;0;10;0;-12;-14;3;0;0;0;0;0;0;27/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142566;10;1;;AGUERRERO;1003058;KIT FILTRO COMBUSTIBLE COMPLETO;5;Materiales Stock;CUMPLIDO;MM01;1;9/2/2026;6/3/2026;marzo;9/2/2026;9/2/2026;F06;4500119879;10;2200;1;RPEREZ;11/2/2026;11/2/2026;18/2/2026;5/3/2026;F06;DIESEL LANGE S.R.L;5;0;0;5;5000166544;23/3/2026;2200;1;1;20/3/2026;AITURRIETA;;;0;0;;;;;;;;;0;;;;;0;;0;2;0;-15;30;3;0;0;0;0;0;0;20/3/2026;1;1;;;1;17;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142567;10;1;;AGUERRERO;1003089;FILTRO DE CABINA;3;Materiales Stock;CUMPLIDO;MM01;1;9/2/2026;24/2/2026;febrero;9/2/2026;9/2/2026;F05;4500119844;10;3200;1;RPEREZ;10/2/2026;10/2/2026;24/2/2026;15/3/2026;F05;SAKURA MOTORS S. A.;3;0;0;3;5000162262;14/2/2026;3200;1;1;13/2/2026;LBARTON;;;0;0;;;;;;;;;0;;;;;0;;0;1;0;1;-11;1;0;0;0;0;0;0;13/2/2026;1;1;;1;;;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142568;10;1;;AGUERRERO;1016332;TONER TN-3479/TN880;6;Materiales Stock;CUMPLIDO;MM01;1;9/2/2026;24/2/2026;febrero;9/2/2026;9/2/2026;C05;4500120210;20;2200;1;GJULIANI;18/2/2026;18/2/2026;23/2/2026;23/2/2026;C05;PC SHOWS SRL;6;0;0;6;5000162572;20/2/2026;2200;2;1;18/2/2026;AITURRIETA;;;0;0;;;;;;;;;0;;;;;0;;0;9;0;4;-5;2;0;0;0;0;0;0;18/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142569;10;1;;AGUERRERO;1021960;CARTUCHO DE TINTA TRICOLOR HP 662;1;Materiales Stock;CUMPLIDO;MM01;1;9/2/2026;24/2/2026;febrero;9/2/2026;9/2/2026;C05;4500120210;10;2200;1;GJULIANI;18/2/2026;18/2/2026;23/2/2026;23/2/2026;C05;PC SHOWS SRL;1;0;0;1;5000162572;20/2/2026;2200;1;1;18/2/2026;AITURRIETA;;;0;0;;;;;;;;;0;;;;;0;;0;9;0;0;-5;2;0;0;0;0;0;0;18/2/2026;1;1;;1;;;COMPRAS SEDE
00008 ABASTECIMIENTO;10142570;10;1;;AGUERRERO;1034448;ENTREDIENTES VOLVO 480;10;Materiales Stock;CUMPLIDO;MM01;1;9/2/2026;24/2/2026;febrero;9/2/2026;9/2/2026;C04;4500120352;10;3200;1;WVENTURINI;19/2/2026;23/2/2026;24/2/2026;1/5/2026;C04;ESCANDINAVIA DEL PLATA SA;10;0;0;10;5000171843;6/5/2026;3200;1;3;4/5/2026;LNASUTI;;;0;0;;;;;;;;;0;;;;;0;;0;10;4;1;69;2;0;0;0;0;0;0;4/5/2026;1;1;;;1;71;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142571;10;1;;AGUERRERO;1001901;TOALLA DE PAPEL ELEGANTE 1030;12;Materiales Stock;CUMPLIDO;MR01;1;9/2/2026;24/2/2026;febrero;9/2/2026;9/2/2026;C17;4500120030;20;2200;1;GJULIANI;12/2/2026;12/2/2026;20/2/2026;20/2/2026;C17;LIMPITO SRL;12;0;0;12;5000163268;26/2/2026;2200;2;1;26/2/2026;LBARTON;;;0;0;;;;;;;;;0;;;;;0;;0;3;0;-3;6;0;0;0;0;0;0;0;26/2/2026;1;1;;;1;2;COMPRAS SEDE
00008 ABASTECIMIENTO;10142572;10;1;;AGUERRERO;1002472;FILTRO COMBUSTIBLE XUN;15;Materiales Stock;CUMPLIDO;MR01;1;9/2/2026;6/3/2026;marzo;9/2/2026;9/2/2026;F06;4500120040;10;2200;1;RPEREZ;12/2/2026;13/2/2026;19/2/2026;27/3/2026;F06;AGRONORTE S.R.L.;15;0;0;15;5000164124;5/3/2026;2200;1;2;2/3/2026;LBARTON;;;0;0;;;;;;;;;0;;;;;0;;0;3;1;-14;11;3;0;0;0;0;0;0;2/3/2026;1;1;;1;;;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142573;10;1;;AGUERRERO;1002473;FILTRO COMBUSTUBLE XUN;15;Materiales Stock;CUMPLIDO;MR01;1;9/2/2026;24/2/2026;febrero;9/2/2026;9/2/2026;F06;4500120040;20;2200;1;RPEREZ;12/2/2026;13/2/2026;19/2/2026;27/3/2026;F06;AGRONORTE S.R.L.;15;0;0;15;5000163725;3/3/2026;2200;1;2;27/2/2026;LBARTON;;;0;0;;;;;;;;;0;;;;;0;;0;3;1;-4;8;4;0;0;0;0;0;0;27/2/2026;1;1;;;1;7;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142574;10;1;;AGUERRERO;1002685;FILTRO AIRE ACONDICIONADO CABINA;6;Materiales Stock;CUMPLIDO;MR01;1;9/2/2026;24/2/2026;febrero;9/2/2026;9/2/2026;F10;4500120109;80;2200;1;RPEREZ;13/2/2026;18/2/2026;24/2/2026;24/2/2026;F03;SERVICIOS VIALES DE STA. FE SA;6;0;0;6;5000162804;23/2/2026;2200;7;1;23/2/2026;LBARTON;;;0;0;;;;;;;;;0;;;;;0;;0;4;5;1;-1;0;0;0;0;0;0;0;23/2/2026;1;1;;1;;;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142575;10;1;;AGUERRERO;1003119;FILTRO DE AIRE PRIMARIO;4;Materiales Stock;CUMPLIDO;MR01;1;9/2/2026;2/3/2026;marzo;9/2/2026;9/2/2026;F04;4500120995;40;2200;1;RPEREZ;26/2/2026;27/2/2026;2/3/2026;2/3/2026;F06;SUDAMERICANA CAMIONES SA;4;0;0;4;5000164061;4/3/2026;2200;4;1;4/3/2026;LNASUTI;;;0;0;;;;;;;;;0;;;;;0;;0;17;1;1;2;0;0;0;0;0;0;0;4/3/2026;1;1;;;1;2;COMPRAS EQUIPOS
00008 ABASTECIMIENTO;10142576;10;1;;AGUERRERO;1016320;TONER DR-3460/DR880;5;Materiales Stock;CUMPLIDO;MR01;1;9/2/2026;24/2/2026;febrero;9/2/2026;9/2/2026;C05;4500120086;10;2200;1;RMIR;13/2/2026;13/2/2026;24/2/2026;24/2/2026;C05;JAR COMPUTACION SRL;5;0;0;5;5000162524;19/2/2026;2200;1;1;18/2/2026;LBARTON;;;0;0;;;;;;;;;0;;;;;0;;0;4;0;1;-6;1;0;0;0;0;0;0;18/2/2026;1;1;;1;;;COMPRAS SEDE
